farm,module_name,Date,day_age,Độ mặn,Độ kiềm,pH,Nhiệt độ,TDS,module,TAN,type3,Season,Loại ao,Giống tôm,Công nghệ nuôi,Mực nước,Vụ nuôi,Time,Độ trong,ao,Độ cứng,Độ màu,area,Ngày thả,Tuổi tôm
Farm_Mien_Nam,2A1,6/5/2024,48.0,32.33808517,124.0,7.928109169,32.46606827,31.59553337,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A1,4605,275,834,66,80
Farm_Mien_Nam,2A3,6/7/2024,50.0,33.60736465,124.0,7.884399414,31.54838562,32.70141602,Khu_2,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,401,415
Farm_Mien_Nam,2A4,6/7/2024,50.0,33.79057312,124.0,7.919587135,31.72322464,32.85830307,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A4,4605,275,834,38,52
Farm_Mien_Nam,2A4,6/12/2024,55.0,35.22405624,124.0,7.872473717,31.34368324,34.09482193,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A4,4605,275,834,43,57
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/13/2024,56.0,35.76675034,124.0,8.037721634,31.59978867,34.55732727,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,39,53
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/15/2024,58.0,35.89673996,124.0,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,41,55
Farm_Mien_Nam,2A2,6/17/2024,60.0,35.47566605,124.0,8.017980576,31.26449394,34.31120682,Khu_2,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,43,57
Farm_Mien_Nam,2A1,6/18/2024,61.0,35.53350449,124.0,7.566196918,29.90975189,34.37530899,Khu_2,2.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,79,93
Farm_Mien_Nam,2A1,6/18/2024,61.0,35.64392471,124.0,7.734289169,30.20991898,34.46636581,Khu_2,2.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,79,93
Farm_Mien_Nam,2B8,6/18/2024,61.0,35.67463684,124.0,7.694777966,30.39831734,34.49052811,Khu_2,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,45,59
Farm_Mien_Nam,2B8,6/18/2024,61.0,35.2509613,124.0,7.773570061,30.39377403,34.127388,Khu_2,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,45,59
Farm_Mien_Nam,2A2,6/18/2024,61.0,35.19784546,124.0,7.658165932,30.15331841,34.08449173,Khu_2,1.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,44,58
Farm_Mien_Nam,2A2,6/18/2024,61.0,35.48654938,124.0,7.857918739,30.43781281,34.32894516,Khu_2,1.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,44,58
Farm_Mien_Nam,2B8,6/18/2024,61.0,35.67463684,124.0,7.694777966,30.39831734,34.49052811,Khu_2,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,45,59
Farm_Mien_Nam,2B8,6/18/2024,61.0,35.2509613,124.0,7.773570061,30.39377403,34.127388,Khu_2,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,45,59
Farm_Mien_Nam,2A2,6/19/2024,62.0,35.51789093,124.0,8.057372093,30.93631744,34.35056305,Khu_2,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,45,59
Farm_Mien_Nam,2A3,6/19/2024,62.0,35.99114227,124.0,7.598668098,30.82064438,34.75674057,Khu_2,0.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,413,427
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.50101471,124.0,7.68261528,30.0529213,34.34573364,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.62469482,124.0,8.0,29.64832687,34.45674133,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.63051224,124.0,7.882399082,29.4941082,34.46372986,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2B7,6/20/2024,63.0,35.59923935,124.0,7.754621029,29.97358322,34.4308815,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,48,62
Farm_Mien_Nam,2B7,6/20/2024,63.0,35.67715836,124.0,8.0,29.61190987,34.50217056,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,48,62
Farm_Mien_Nam,2B7,6/20/2024,63.0,35.58096695,124.0,7.874570847,29.57752991,34.42016602,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,48,62
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.50101471,124.0,7.68261528,30.0529213,34.34573364,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.62469482,124.0,8.0,29.64832687,34.45674133,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2B8,6/20/2024,63.0,35.63051224,124.0,7.882399082,29.4941082,34.46372986,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,47,61
Farm_Mien_Nam,2A4,6/21/2024,64.0,35.29930878,124.0,7.555056572,29.55285645,34.1788559,Khu_2,2.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A4,4605,275,834,52,66
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2A1,6/28/2024,71.0,35.09529114,124.0,7.565309525,31.06086731,33.98696899,Khu_2,3.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,89,103
Farm_Mien_Nam,2A1,6/28/2024,71.0,35.09529114,124.0,7.565309525,31.06086731,33.98696899,Khu_2,2.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,89,103
Farm_Mien_Nam,2B8,6/30/2024,73.0,35.29130554,124.0,7.581639767,31.56583405,34.15051651,Khu_2,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,57,71
Farm_Mien_Nam,2A2,7/1/2024,74.0,34.88025284,124.0,7.555675507,31.2452774,33.80061722,Khu_2,1.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,57,71
Farm_Mien_Nam,2A2,7/2/2024,75.0,35.77610016,124.0,7.473809242,31.80572128,34.56352615,Khu_2,1.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A2,4605,275,834,58,72
Farm_Mien_Nam,2A1,7/3/2024,76.0,31.22416687,124.0,7.281923771,29.13128853,30.65116119,Khu_2,4.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A1,4605,275,834,94,108
Farm_Mien_Nam,2A1,7/3/2024,76.0,31.40353394,124.0,7.296521187,30.62541199,30.79381943,Khu_2,4.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A1,4605,275,834,94,108
Farm_Mien_Nam,2A3,7/3/2024,76.0,31.25305176,124.0,7.334615231,29.11574554,30.67661858,Khu_2,2.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,427,441
Farm_Mien_Nam,2A3,7/3/2024,76.0,31.41654587,124.0,7.386278629,30.48993683,30.80631447,Khu_2,2.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,427,441
Farm_Mien_Nam,2A4,7/3/2024,76.0,31.20159912,124.0,7.423071384,29.27601242,30.62984085,Khu_2,3.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A4,4605,275,834,64,78
Farm_Mien_Nam,2A4,7/3/2024,76.0,31.35873413,124.0,7.530227184,30.54867744,30.75529671,Khu_2,3.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A4,4605,275,834,64,78
Farm_Mien_Nam,2A4,7/4/2024,77.0,31.22296715,124.0,7.502683163,30.60495758,30.63612366,Khu_2,4.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A4,4605,275,834,65,79
Farm_Mien_Nam,2A4,7/4/2024,77.0,31.18673134,124.0,7.556586742,29.68743896,30.61262894,Khu_2,4.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A4,4605,275,834,65,79
Farm_Mien_Nam,2A3,7/5/2024,78.0,31.22373581,124.0,7.192254066,30.93703079,30.63420677,Khu_2,6.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,429,443
Farm_Mien_Nam,2A2,7/6/2024,79.0,31.48482513,124.0,7.543742657,31.21009064,30.8603363,Khu_2,4.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,62,76
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A4,7/8/2024,81.0,31.54735756,124.0,7.44972086,30.55743599,30.92001534,Khu_2,6.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A4,4605,275,834,69,83
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2A3,7/8/2024,81.0,29.6488533,124.0,8.0,30.5826664,29.254179,Khu_2,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A3,4605,275,834,432,446
Farm_Mien_Nam,2B7,6/1/2024,44.0,30.06687355,124.0,8.042954445,30.43629074,29.62338066,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,29,43
Farm_Mien_Nam,2A3,5/30/2024,42.0,29.91625214,124.0,7.952520847,30.59144974,29.48966026,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A3,4605,275,834,393,407
Farm_Mien_Nam,2A2,5/30/2024,42.0,29.72184944,124.0,8.289865494,30.73993492,29.31738472,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,25,39
Farm_Mien_Nam,2B7,6/1/2024,44.0,30.06687355,124.0,8.042954445,30.43629074,29.62338066,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,29,43
Farm_Mien_Nam,2A4,6/3/2024,46.0,31.72437859,124.0,8.283409119,31.8964386,31.06474876,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A4,4605,275,834,34,48
Farm_Mien_Nam,2A4,6/5/2024,48.0,32.50040817,124.0,8.24512291,32.52954865,31.73616028,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A4,4605,275,834,36,50
Farm_Mien_Nam,2B7,6/5/2024,48.0,32.6324234,124.0,8.093754768,32.52801514,31.85074043,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,33,47
Farm_Mien_Nam,2A4,6/5/2024,48.0,32.50040817,124.0,8.24512291,32.52954865,31.73616028,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A4,4605,275,834,36,50
Farm_Mien_Nam,2B8,6/5/2024,48.0,32.72097397,124.0,7.78921032,32.51170731,31.92765045,Khu_2,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,32,46
Farm_Mien_Nam,2B8,6/7/2024,50.0,34.86709213,124.0,7.757576466,31.69054794,33.78547668,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,34,48
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2B7,6/27/2024,70.0,34.81371307,124.0,7.871648312,30.93953323,33.74629211,Khu_2,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B7,4605,275,834,55,69
Farm_Mien_Nam,2A2,5/22/2024,34.0,35.34869003,124.0,7.815413475,31.97562408,34.19629288,Khu_2,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2A2,4605,275,834,17,31
Farm_Mien_Nam,2B7,5/22/2024,34.0,35.88800812,124.0,8.013925552,32.24165726,34.65564346,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,19,33
Farm_Mien_Nam,2A2,5/22/2024,34.0,35.34869003,124.0,7.815413475,31.97562408,34.19629288,Khu_2,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2A2,4605,275,834,17,31
Farm_Mien_Nam,2B7,5/22/2024,34.0,35.88800812,124.0,8.013925552,32.24165726,34.65564346,Khu_2,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B7,4605,275,834,19,33
Farm_Mien_Nam,2B8,6/3/2024,46.0,31.85502625,124.0,8.056368828,31.79266167,31.17926788,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,30,44
Farm_Mien_Nam,2B7,6/5/2024,48.0,32.6324234,124.0,8.093754768,32.52801514,31.85074043,Khu_2,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B7,4605,275,834,33,47
Farm_Mien_Nam,2B8,6/7/2024,50.0,34.86709213,124.0,7.757576466,31.69054794,33.78547668,Khu_2,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,22.5,2B8,4605,275,834,34,48
Farm_Mien_Nam,2B8,6/10/2024,53.0,35.60606766,124.0,7.820189476,30.4310894,34.43143082,Khu_2,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,22.5,2B8,4605,275,834,37,51
Farm_Mien_Nam,2A3,6/12/2024,55.0,35.58816147,124.0,7.583520412,30.82484436,34.41188812,Khu_2,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A3,4605,275,834,406,420
Farm_Mien_Nam,2A4,6/13/2024,56.0,35.15377045,124.0,8.046003342,31.43692207,34.03371048,Khu_2,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2A4,4605,275,834,44,58
Farm_Mien_Nam,2B8,6/13/2024,56.0,35.80176163,124.0,7.676757336,31.66300583,34.58670425,Khu_2,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,22.5,2B8,4605,275,834,40,54
