farm,pond,Date,day_age,Độ mặn,Độ kiềm,PH,Nhiệt độ,TDS,module,TAN,type3
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.1,Culture Pond
Farm_Mien_Nam,2B8,5/30/2024,42,29.69726753,,8.29224205,30.89567947,29.29465103,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,6/5/2024,48,32.53762054,,8.061928749,32.45872498,31.76885986,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/7/2024,50,34.98842621,,7.873073101,31.50513649,33.89121246,Khu_2,0.8,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A5,5/1/2024,13,40,,8.500831604,31.83371735,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,5/2/2024,14,,,8.3,32,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A5,5/2/2024,14,,,8.4,30.2,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A1,5/2/2024,14,,,8.3,32,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/5/2024,17,,,8.3,33.8,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A3,5/12/2024,24,,,7.8,31.4,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A3,5/12/2024,24,,,7.9,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2B8,5/20/2024,32,37.91008759,,8.265824318,30.87273216,36.38934326,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2B8,5/24/2024,36,34.77039719,,8.151703835,33.10964584,33.69260406,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A2,5/25/2024,37,35.35155487,,7.930594444,33.04423904,34.19124222,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A3,5/26/2024,38,34.5159874,,8.07982254,32.90407181,33.4752388,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2B7,5/26/2024,38,34.84648132,,8.269680977,33.00603104,33.7585144,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.7,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A4,6/12/2024,55,35.22405624,,7.872473717,31.34368324,34.09482193,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2B7,6/12/2024,55,35.43529129,,7.850514412,31.14294243,34.277771,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,,Culture Pond
,,,,,,,,,Khu_2,,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,6/15/2024,58,35.89673996,,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,6/15/2024,58,35.89673996,,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,6/15/2024,58,35.89673996,,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,6/15/2024,58,35.89673996,,8.052580833,31.7262764,34.66735077,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A3,6/17/2024,60,35.26760101,,7.789518356,31.83923149,34.12790298,Khu_2,1.6,Culture Pond
Farm_Mien_Nam,2A2,6/18/2024,61,35.19784546,,7.658165932,30.15331841,34.08449173,Khu_2,0.8,Culture Pond
Farm_Mien_Nam,2A2,6/18/2024,61,35.48654938,,7.857918739,30.43781281,34.32894516,Khu_2,0.8,Culture Pond
Farm_Mien_Nam,2A3,6/19/2024,62,35.99114227,,7.598668098,30.82064438,34.75674057,Khu_2,2.3,Culture Pond
Farm_Mien_Nam,2B8,6/22/2024,65,35.67755127,,7.650312901,29.46540833,34.50442505,Khu_2,1.1,Culture Pond
Farm_Mien_Nam,2B7,6/23/2024,66,35.18128586,,7.678358555,29.20003319,34.08214188,Khu_2,1,Culture Pond
Farm_Mien_Nam,2B7,6/24/2024,67,34.61088181,,7.709812164,28.59114647,33.59983444,Khu_2,1.1,Culture Pond
Farm_Mien_Nam,2A3,6/24/2024,67,34.85353851,,7.658373833,28.49733734,33.81024551,Khu_2,1.1,Culture Pond
Farm_Mien_Nam,2A2,6/28/2024,71,35.06368637,,7.807724953,31.13000298,33.95919418,Khu_2,1.2,Culture Pond
Farm_Mien_Nam,2B7,7/1/2024,74,35.60512924,,7.672986031,31.64167595,34.41866684,Khu_2,2,Culture Pond
Farm_Mien_Nam,2A3,7/2/2024,75,34.43418884,,7.283195496,32.11371613,33.41008377,Khu_2,3.2,Culture Pond
Farm_Mien_Nam,2B7,7/4/2024,77,31.44986916,,7.490750313,30.77733803,30.83308029,Khu_2,2.4,Culture Pond
Farm_Mien_Nam,2B7,7/4/2024,77,31.43749809,,7.690210342,29.46482658,30.83426094,Khu_2,2.4,Culture Pond
Farm_Mien_Nam,2B7,7/8/2024,81,31.34671783,,7.317279339,31.19338989,30.73982048,Khu_2,6.4,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8.9,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,8,Culture Pond
,,,,,,,,,Khu_2,6.5,Culture Pond
,,,,,,,,,Khu_2,6.8,Culture Pond
,,,,,,,,,Khu_2,5,Culture Pond
,,,,,,,,,Khu_2,8.1,Culture Pond
,,,,,,,,,Khu_2,6.6,Culture Pond
,,,,,,,,,Khu_2,4.8,Culture Pond
Farm_Mien_Nam,2B7,5/23/2024,35,35.51095581,,8.246429443,33.07051468,34.32751465,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A4,5/16/2024,28,39.50699997,,8.404109955,29.78750038,37.7526474,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Function Pond
,,,,,,,,,Khu_2,4.4,Function Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
,,,,,,,,,Khu_2,0.7,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/13/2024,56,35.81005478,,7.81215477,31.4011116,34.59615326,Khu_2,0.7,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,2.5,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,2.5,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,2.5,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/15/2024,58,35.95701218,,7.921077728,31.50802422,34.72080994,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,2.5,Culture Pond
Farm_Mien_Nam,2A3,6/15/2024,58,35.86309052,,7.679768085,31.83565903,34.63764954,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A4,6/17/2024,60,35.56092834,,7.965538025,31.26303673,34.38425446,Khu_2,1.1,Culture Pond
Farm_Mien_Nam,2A4,6/17/2024,60,35.56092834,,7.965538025,31.26303673,34.38425446,Khu_2,1,Culture Pond
Farm_Mien_Nam,2B8,6/17/2024,60,35.31625366,,7.827147961,31.43421364,34.17305756,Khu_2,0.9,Culture Pond
Farm_Mien_Nam,2A1,6/19/2024,62,35.59913254,,,30.90337563,34.42048264,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A4,6/19/2024,62,35.70621872,,,31.08306694,34.51036072,Khu_2,2.2,Culture Pond
Farm_Mien_Nam,2B7,6/19/2024,62,35.56601334,,7.868244171,30.8982296,34.39216995,Khu_2,1.1,Culture Pond
Farm_Mien_Nam,2B8,6/19/2024,62,35.49286652,,7.876461983,31.08492851,34.32765961,Khu_2,1.2,Culture Pond
Farm_Mien_Nam,2A1,6/19/2024,62,35.59913254,,,30.90337563,34.42048264,Khu_2,1.7,Culture Pond
Farm_Mien_Nam,2A4,6/19/2024,62,35.70621872,,,31.08306694,34.51036072,Khu_2,2,Culture Pond
Farm_Mien_Nam,2A3,6/20/2024,63,35.9510994,,7.663336277,29.68627167,34.73579025,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/20/2024,63,35.80103683,,7.72452116,29.3653717,34.61156464,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A4,6/20/2024,63,10.76911354,,7.659539223,29.87635803,11.66861343,Khu_2,2.9,Culture Pond
Farm_Mien_Nam,2A4,6/20/2024,63,35.71019363,,7.524540424,29.63693619,34.53015137,Khu_2,2.9,Culture Pond
Farm_Mien_Nam,2A4,6/20/2024,63,35.74489212,,7.755626202,29.49926186,34.5616684,Khu_2,2.9,Culture Pond
Farm_Mien_Nam,2A1,6/21/2024,64,35.65375137,,7.499113083,29.12924004,34.48860168,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A2,6/22/2024,65,35.57529449,,7.901861191,29.27367783,34.41933823,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2B8,6/23/2024,66,34.93609238,,7.448888779,29.55682945,33.866745,Khu_2,1,Culture Pond
Farm_Mien_Nam,2A1,6/24/2024,67,34.80935287,,7.600644588,28.46871185,33.77262115,Khu_2,2.9,Culture Pond
Farm_Mien_Nam,2A1,6/25/2024,68,34.93097687,,7.77509737,29.44592094,33.86375046,Khu_2,1.8,Culture Pond
Farm_Mien_Nam,2A3,6/25/2024,68,34.90472031,,7.781820297,29.42542267,33.84143066,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A4,6/25/2024,68,34.74665833,,7.769542694,29.49089432,33.70460129,Khu_2,1.4,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2B7,6/28/2024,71,35.08594894,,7.719254494,31.32063866,33.97654724,Khu_2,1,Culture Pond
Farm_Mien_Nam,2A3,6/30/2024,73,35.41982651,,7.579591751,31.46268272,34.26155853,Khu_2,2.1,Culture Pond
Farm_Mien_Nam,2A4,7/2/2024,75,35.76029205,,7.336904049,31.45101166,34.55313873,Khu_2,1.4,Culture Pond
Farm_Mien_Nam,2B8,7/7/2024,80,31.39830399,,7.327176094,31.15351486,30.78517532,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2B8,7/8/2024,81,31.53952789,,7.246161461,31.16566467,30.90841103,Khu_2,7.9,Culture Pond
,,,,,,,,,Khu_2,8.6,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,2.7,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
Farm_Mien_Nam,2A3,6/27/2024,70,35.2400589,,7.73617506,30.74115181,34.11435699,Khu_2,7.3,Culture Pond
,,,,,,,,,Khu_2,7.6,Culture Pond
,,,,,,,,,Khu_2,1.4,Culture Pond
,,,,,,,,,Khu_2,2.2,Culture Pond
Farm_Mien_Nam,2A3,5/26/2024,38,34.5159874,,8.07982254,32.90407181,33.4752388,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.3,Function Pond
,,,,,,,,,Khu_2,0.3,Function Pond
,,,,,,,,,Khu_2,,Culture Pond
,,,,,,,,,Khu_2,,Culture Pond
Farm_Mien_Nam,2A4,5/22/2024,34,35.58983994,,8.428195953,32.51350021,34.39870071,Khu_2,0.4,Culture Pond
Farm_Mien_Nam,2A2,6/5/2024,48,32.7001915,,8.019590378,32.49571228,31.90971375,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A1,6/5/2024,48,32.33808517,,7.928109169,32.46606827,31.59553337,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.2,Culture Pond
Farm_Mien_Nam,2A2,6/7/2024,50,34.59270859,,8.127214432,31.49011421,33.55131912,Khu_2,0.3,Culture Pond
Farm_Mien_Nam,2A2,6/7/2024,50,34.59270859,,8.127214432,31.49011421,33.55131912,Khu_2,0.2,Culture Pond
,,,,,,,,,Khu_2,0.3,Culture Pond
,,,,,,,,,Khu_2,0.4,Culture Pond
,,,,,,,,,Khu_2,0.5,Culture Pond
Farm_Mien_Nam,2A4,6/10/2024,53,35.28203583,,7.745125771,30.51102448,34.15277863,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2B7,6/10/2024,53,35.7118988,,7.806641579,30.43420219,34.52203369,Khu_2,0.5,Culture Pond
,,,,,,,,,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2A1,6/12/2024,55,35.46731949,,7.790545464,30.78777313,34.30874252,Khu_2,0.7,Culture Pond
Farm_Mien_Nam,2A1,6/12/2024,55,35.46731949,,7.790545464,30.78777313,34.30874252,Khu_2,0.6,Culture Pond
Farm_Mien_Nam,2B7,6/12/2024,55,35.43529129,,7.850514412,31.14294243,34.277771,Khu_2,0.4,Culture Pond
